Company Name|Company Address|Customer|Customer Name|Customer Address|Project|Invoice|Invoice Date|Currency|Statement Date|Invoice Outstanding Amount|Bucket|Days
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-O014|ORIENT AROTEK ENGINEERING & TRADING SDN BHD|"ORIENT AROTEK ENGINEERING & TRADING SDN BHD
NO 17, JALAN KASUARINA 7/KS7,
AMBANG BOTANIC, 41200 KLANG,
SELANGOR"|Workshop: OAE NEW FACTORY|1003992|17-10-20|MYR|26-01-21 0:00|65560|Bucket 4|100
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-O014|ORIENT AROTEK ENGINEERING & TRADING SDN BHD|"ORIENT AROTEK ENGINEERING & TRADING SDN BHD
NO 17, JALAN KASUARINA 7/KS7,
AMBANG BOTANIC, 41200 KLANG,
SELANGOR"|Workshop: OAE NEW FACTORY|1004328|04-11-20|MYR|26-01-21 0:00|14177|Bucket 3|82
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-O014|ORIENT AROTEK ENGINEERING & TRADING SDN BHD|"ORIENT AROTEK ENGINEERING & TRADING SDN BHD
NO 17, JALAN KASUARINA 7/KS7,
AMBANG BOTANIC, 41200 KLANG,
SELANGOR"|Workshop: OAE NEW FACTORY|1004329|04-11-20|MYR|26-01-21 0:00|3946.5|Bucket 3|82
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-O014|ORIENT AROTEK ENGINEERING & TRADING SDN BHD|"ORIENT AROTEK ENGINEERING & TRADING SDN BHD
NO 17, JALAN KASUARINA 7/KS7,
AMBANG BOTANIC, 41200 KLANG,
SELANGOR"|Workshop: OAE NEW FACTORY|1004332|04-11-20|MYR|26-01-21 0:00|2014|Bucket 3|82
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-O014|ORIENT AROTEK ENGINEERING & TRADING SDN BHD|"ORIENT AROTEK ENGINEERING & TRADING SDN BHD
NO 17, JALAN KASUARINA 7/KS7,
AMBANG BOTANIC, 41200 KLANG,
SELANGOR"|Workshop: OAE NEW FACTORY|1004347|05-11-20|MYR|26-01-21 0:00|5582.5|Bucket 3|81
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-O014|ORIENT AROTEK ENGINEERING & TRADING SDN BHD|"ORIENT AROTEK ENGINEERING & TRADING SDN BHD
NO 17, JALAN KASUARINA 7/KS7,
AMBANG BOTANIC, 41200 KLANG,
SELANGOR"|Workshop: OAE NEW FACTORY|1004354|05-11-20|MYR|26-01-21 0:00|1881.6|Bucket 3|81
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-O014|ORIENT AROTEK ENGINEERING & TRADING SDN BHD|"ORIENT AROTEK ENGINEERING & TRADING SDN BHD
NO 17, JALAN KASUARINA 7/KS7,
AMBANG BOTANIC, 41200 KLANG,
SELANGOR"|Workshop: OAE NEW FACTORY|1004357|05-11-20|MYR|26-01-21 0:00|2180|Bucket 3|81
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-O014|ORIENT AROTEK ENGINEERING & TRADING SDN BHD|"ORIENT AROTEK ENGINEERING & TRADING SDN BHD
NO 17, JALAN KASUARINA 7/KS7,
AMBANG BOTANIC, 41200 KLANG,
SELANGOR"|Workshop: OAE NEW FACTORY|1004491|11-11-20|MYR|26-01-21 0:00|21066.5|Bucket 3|75
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-O014|ORIENT AROTEK ENGINEERING & TRADING SDN BHD|"ORIENT AROTEK ENGINEERING & TRADING SDN BHD
NO 17, JALAN KASUARINA 7/KS7,
AMBANG BOTANIC, 41200 KLANG,
SELANGOR"|Workshop: OAE NEW FACTORY|1004553|13-11-20|MYR|26-01-21 0:00|11534.5|Bucket 3|73
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-O014|ORIENT AROTEK ENGINEERING & TRADING SDN BHD|"ORIENT AROTEK ENGINEERING & TRADING SDN BHD
NO 17, JALAN KASUARINA 7/KS7,
AMBANG BOTANIC, 41200 KLANG,
SELANGOR"|Project: FPSBC2|1004387|06-11-20|MYR|26-01-21 0:00|48960|Bucket 3|80
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-O014|ORIENT AROTEK ENGINEERING & TRADING SDN BHD|"ORIENT AROTEK ENGINEERING & TRADING SDN BHD
NO 17, JALAN KASUARINA 7/KS7,
AMBANG BOTANIC, 41200 KLANG,
SELANGOR"|Project: FPSBC2|1004496|11-11-20|MYR|26-01-21 0:00|2800.8|Bucket 3|75
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-O014|ORIENT AROTEK ENGINEERING & TRADING SDN BHD|"ORIENT AROTEK ENGINEERING & TRADING SDN BHD
NO 17, JALAN KASUARINA 7/KS7,
AMBANG BOTANIC, 41200 KLANG,
SELANGOR"|Project: FPSBC2|1004564|16-11-20|MYR|26-01-21 0:00|9741.9|Bucket 3|70
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-O014|ORIENT AROTEK ENGINEERING & TRADING SDN BHD|"ORIENT AROTEK ENGINEERING & TRADING SDN BHD
NO 17, JALAN KASUARINA 7/KS7,
AMBANG BOTANIC, 41200 KLANG,
SELANGOR"|Project: FPSBC2|1004573|17-11-20|MYR|26-01-21 0:00|54137.6|Bucket 3|69
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-O014|ORIENT AROTEK ENGINEERING & TRADING SDN BHD|"ORIENT AROTEK ENGINEERING & TRADING SDN BHD
NO 17, JALAN KASUARINA 7/KS7,
AMBANG BOTANIC, 41200 KLANG,
SELANGOR"|Project: FPSBC2|1004595|18-11-20|MYR|26-01-21 0:00|38396|Bucket 3|68
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-O014|ORIENT AROTEK ENGINEERING & TRADING SDN BHD|"ORIENT AROTEK ENGINEERING & TRADING SDN BHD
NO 17, JALAN KASUARINA 7/KS7,
AMBANG BOTANIC, 41200 KLANG,
SELANGOR"|Project: FPSBC2|1004620|19-11-20|MYR|26-01-21 0:00|2085.8|Bucket 3|67
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-O014|ORIENT AROTEK ENGINEERING & TRADING SDN BHD|"ORIENT AROTEK ENGINEERING & TRADING SDN BHD
NO 17, JALAN KASUARINA 7/KS7,
AMBANG BOTANIC, 41200 KLANG,
SELANGOR"|Project: FPSBC2|1004806|28-11-20|MYR|26-01-21 0:00|19520|Bucket 2|58
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-O014|ORIENT AROTEK ENGINEERING & TRADING SDN BHD|"ORIENT AROTEK ENGINEERING & TRADING SDN BHD
NO 17, JALAN KASUARINA 7/KS7,
AMBANG BOTANIC, 41200 KLANG,
SELANGOR"|Project: FPSBC2|1004886|02-12-20|MYR|26-01-21 0:00|25232.9|Bucket 2|54
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-O014|ORIENT AROTEK ENGINEERING & TRADING SDN BHD|"ORIENT AROTEK ENGINEERING & TRADING SDN BHD
NO 17, JALAN KASUARINA 7/KS7,
AMBANG BOTANIC, 41200 KLANG,
SELANGOR"|Project: MOSBMSST-MEWAH OIL|1004457|09-11-20|MYR|26-01-21 0:00|66553|Bucket 3|77
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-O014|ORIENT AROTEK ENGINEERING & TRADING SDN BHD|"ORIENT AROTEK ENGINEERING & TRADING SDN BHD
NO 17, JALAN KASUARINA 7/KS7,
AMBANG BOTANIC, 41200 KLANG,
SELANGOR"|Project: SDDSBPTV|1004976|04-12-20|MYR|26-01-21 0:00|39606.2|Bucket 2|52
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-O014|ORIENT AROTEK ENGINEERING & TRADING SDN BHD|"ORIENT AROTEK ENGINEERING & TRADING SDN BHD
NO 17, JALAN KASUARINA 7/KS7,
AMBANG BOTANIC, 41200 KLANG,
SELANGOR"|Project: SDDSBPTV|1005017|10-12-20|MYR|26-01-21 0:00|40707|Bucket 2|46
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-O014|ORIENT AROTEK ENGINEERING & TRADING SDN BHD|"ORIENT AROTEK ENGINEERING & TRADING SDN BHD
NO 17, JALAN KASUARINA 7/KS7,
AMBANG BOTANIC, 41200 KLANG,
SELANGOR"|Project: SDDSBPTV|1005018|10-12-20|MYR|26-01-21 0:00|40707|Bucket 2|46
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-O014|ORIENT AROTEK ENGINEERING & TRADING SDN BHD|"ORIENT AROTEK ENGINEERING & TRADING SDN BHD
NO 17, JALAN KASUARINA 7/KS7,
AMBANG BOTANIC, 41200 KLANG,
SELANGOR"|Project: SDDSBPTV|1005019|10-12-20|MYR|26-01-21 0:00|40707|Bucket 2|46
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-O014|ORIENT AROTEK ENGINEERING & TRADING SDN BHD|"ORIENT AROTEK ENGINEERING & TRADING SDN BHD
NO 17, JALAN KASUARINA 7/KS7,
AMBANG BOTANIC, 41200 KLANG,
SELANGOR"|Project: SDDSBPTV|1005047|14-12-20|MYR|26-01-21 0:00|2190|Bucket 2|42
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"||1000890|01-03-20|MYR|26-01-21 0:00|18013.19|Bucket 5|330
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"||1001303|01-05-20|MYR|26-01-21 0:00|8339.64|Bucket 5|269
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"||1001455|01-06-20|MYR|26-01-21 0:00|4279.25|Bucket 5|238
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"||1002047|01-07-20|MYR|26-01-21 0:00|6927.4|Bucket 5|208
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"||1002496|01-08-20|MYR|26-01-21 0:00|5228.96|Bucket 5|177
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"||1003038|01-09-20|MYR|26-01-21 0:00|4860.53|Bucket 5|146
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"||1003799|01-10-20|MYR|26-01-21 0:00|4795.05|Bucket 4|116
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"||1004428|01-11-20|MYR|26-01-21 0:00|4688.66|Bucket 3|85
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"||1004873|01-12-20|MYR|26-01-21 0:00|4454.94|Bucket 2|55
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"||1005636|01-01-21|MYR|26-01-21 0:00|6135.3|Bucket 1|24
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"|Project: STORE, LOT 1816|  97718|24-12-19|MYR|26-01-21 0:00|6429.5|Bucket 5|398
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"|Project: STORE, LOT 1816|  97871|31-12-19|MYR|26-01-21 0:00|3429.25|Bucket 5|391
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"|Project: STORE, LOT 1816|1000222|15-01-20|MYR|26-01-21 0:00|96|Bucket 5|376
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"|Project: STORE, LOT 1816|1000240|16-01-20|MYR|26-01-21 0:00|22|Bucket 5|375
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"|Project: STORE, LOT 1816|1000743|22-02-20|MYR|26-01-21 0:00|410|Bucket 5|338
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"|Project: STORE, LOT 1816|1000748|24-02-20|MYR|26-01-21 0:00|552|Bucket 5|336
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"|Project: STORE, LOT 1816|1000874|28-02-20|MYR|26-01-21 0:00|25|Bucket 5|332
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"|Project: STORE, LOT 1816|1000878|29-02-20|MYR|26-01-21 0:00|200|Bucket 5|331
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"|Project: STORE, LOT 1816|1001231|15-05-20|MYR|26-01-21 0:00|394|Bucket 5|255
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"|Project: STORE, LOT 1816|1001397|02-06-20|MYR|26-01-21 0:00|6776|Bucket 5|237
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"|Project: STORE, LOT 1816|1001509|11-06-20|MYR|26-01-21 0:00|175.2|Bucket 5|228
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"|Project: STORE, LOT 1816|1001578|12-06-20|MYR|26-01-21 0:00|380|Bucket 5|227
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"|Project: STORE, LOT 1816|1001680|17-06-20|MYR|26-01-21 0:00|64.5|Bucket 5|222
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"|Project: STORE, LOT 1816|1001681|18-06-20|MYR|26-01-21 0:00|276|Bucket 5|221
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"|Project: STORE, LOT 1816|1001753|22-06-20|MYR|26-01-21 0:00|56|Bucket 5|217
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"|Project: STORE, LOT 1816|1001833|26-06-20|MYR|26-01-21 0:00|891|Bucket 5|213
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"|Project: STORE, LOT 1816|1002016|06-07-20|MYR|26-01-21 0:00|513|Bucket 5|203
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"|Project: STORE, LOT 1816|1002154|13-07-20|MYR|26-01-21 0:00|198|Bucket 5|196
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"|Project: STORE, LOT 1816|1002209|17-07-20|MYR|26-01-21 0:00|28253.2|Bucket 5|192
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"|Project: STORE, LOT 1816|1002210|17-07-20|MYR|26-01-21 0:00|23851|Bucket 5|192
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"|Project: STORE, LOT 1816|1002211|17-07-20|MYR|26-01-21 0:00|11371.2|Bucket 5|192
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-P120|PANADUNIA SDN BHD|"PANADUNIA SDN BHD
LOT 1816, JALAN KPB 1
KAWASAN PERINDUSTRIAN KG BARU BALAKONG
43300 SERI KEMBANGAN"|Project: STORE, LOT 1816|1002307|17-07-20|MYR|26-01-21 0:00|1060|Bucket 5|192
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A052|SS BASE CONTRACTORS SDN BHD|"SS BASE CONTRACTORS SDN BHD
L2-23-1, TIMES 89 BUSINESS PLAZA
JALAN SRI SENTOSA 9A
TAMAN SRI SENTOSA, JALAN KLANG LAMA
58000 KUALA LUMPUR"||DN19034|30-06-19|MYR|26-01-21 0:00|6513.96|Bucket 5|575
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A052|SS BASE CONTRACTORS SDN BHD|"SS BASE CONTRACTORS SDN BHD
L2-23-1, TIMES 89 BUSINESS PLAZA
JALAN SRI SENTOSA 9A
TAMAN SRI SENTOSA, JALAN KLANG LAMA
58000 KUALA LUMPUR"||DN19043|31-07-19|MYR|26-01-21 0:00|6513.96|Bucket 5|544
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A052|SS BASE CONTRACTORS SDN BHD|"SS BASE CONTRACTORS SDN BHD
L2-23-1, TIMES 89 BUSINESS PLAZA
JALAN SRI SENTOSA 9A
TAMAN SRI SENTOSA, JALAN KLANG LAMA
58000 KUALA LUMPUR"||DN19052|31-08-19|MYR|26-01-21 0:00|6513.96|Bucket 5|513
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A052|SS BASE CONTRACTORS SDN BHD|"SS BASE CONTRACTORS SDN BHD
L2-23-1, TIMES 89 BUSINESS PLAZA
JALAN SRI SENTOSA 9A
TAMAN SRI SENTOSA, JALAN KLANG LAMA
58000 KUALA LUMPUR"||DN19061|30-09-19|MYR|26-01-21 0:00|6513.96|Bucket 5|483
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A052|SS BASE CONTRACTORS SDN BHD|"SS BASE CONTRACTORS SDN BHD
L2-23-1, TIMES 89 BUSINESS PLAZA
JALAN SRI SENTOSA 9A
TAMAN SRI SENTOSA, JALAN KLANG LAMA
58000 KUALA LUMPUR"|HULU BESUT, TERENGGANU|  89622|14-09-18|MYR|26-01-21 0:00|85048.6|Bucket 5|864
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A052|SS BASE CONTRACTORS SDN BHD|"SS BASE CONTRACTORS SDN BHD
L2-23-1, TIMES 89 BUSINESS PLAZA
JALAN SRI SENTOSA 9A
TAMAN SRI SENTOSA, JALAN KLANG LAMA
58000 KUALA LUMPUR"|HULU BESUT, TERENGGANU|  90072|06-10-18|MYR|26-01-21 0:00|77363|Bucket 5|842
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A052|SS BASE CONTRACTORS SDN BHD|"SS BASE CONTRACTORS SDN BHD
L2-23-1, TIMES 89 BUSINESS PLAZA
JALAN SRI SENTOSA 9A
TAMAN SRI SENTOSA, JALAN KLANG LAMA
58000 KUALA LUMPUR"|HULU BESUT, TERENGGANU|  90741|31-10-18|MYR|26-01-21 0:00|80445.2|Bucket 5|817
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A052|SS BASE CONTRACTORS SDN BHD|"SS BASE CONTRACTORS SDN BHD
L2-23-1, TIMES 89 BUSINESS PLAZA
JALAN SRI SENTOSA 9A
TAMAN SRI SENTOSA, JALAN KLANG LAMA
58000 KUALA LUMPUR"|HULU BESUT, TERENGGANU|  90801|01-11-18|MYR|26-01-21 0:00|43264|Bucket 5|816
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A052|SS BASE CONTRACTORS SDN BHD|"SS BASE CONTRACTORS SDN BHD
L2-23-1, TIMES 89 BUSINESS PLAZA
JALAN SRI SENTOSA 9A
TAMAN SRI SENTOSA, JALAN KLANG LAMA
58000 KUALA LUMPUR"|HULU BESUT, TERENGGANU|  90881|10-11-18|MYR|26-01-21 0:00|6045|Bucket 5|807
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A052|SS BASE CONTRACTORS SDN BHD|"SS BASE CONTRACTORS SDN BHD
L2-23-1, TIMES 89 BUSINESS PLAZA
JALAN SRI SENTOSA 9A
TAMAN SRI SENTOSA, JALAN KLANG LAMA
58000 KUALA LUMPUR"|HULU BESUT, TERENGGANU|  90882|10-11-18|MYR|26-01-21 0:00|43264|Bucket 5|807
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A052|SS BASE CONTRACTORS SDN BHD|"SS BASE CONTRACTORS SDN BHD
L2-23-1, TIMES 89 BUSINESS PLAZA
JALAN SRI SENTOSA 9A
TAMAN SRI SENTOSA, JALAN KLANG LAMA
58000 KUALA LUMPUR"|BUKIT GASING, PANTAI DALAM, KL|  89614|20-09-18|MYR|26-01-21 0:00|10900|Bucket 5|858
MAKIN JUTA SDN BHD|"MAKIN JUTA SDN BHD
1816, Jalan KPB 1,"|AR-A052|SS BASE CONTRACTORS SDN BHD|"SS BASE CONTRACTORS SDN BHD
L2-23-1, TIMES 89 BUSINESS PLAZA
JALAN SRI SENTOSA 9A
TAMAN SRI SENTOSA, JALAN KLANG LAMA
58000 KUALA LUMPUR"|BUKIT GASING, PANTAI DALAM, KL|  89613|22-09-18|MYR|26-01-21 0:00|43264|Bucket 5|856
