Company Name|Company Address|Customer|Customer Name|Customer Address|Project|Invoice|Invoice Date|Currency|Statement Date|Invoice Outstanding Amount|Bucket|Day
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : BERCHAM, IPOH, PERAK|1006841|02-04-21|MYR|01-05-21 0:00|19968|Bucket 2|28
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : BERCHAM, IPOH, PERAK|1006976|05-04-21|MYR|01-05-21 0:00|21372|Bucket 2|25
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : DTC PAVILION DAMANSARA, KUALA LUMPUR|1007004|09-04-21|MYR|01-05-21 0:00|25110|Bucket 2|21
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : DTC PAVILION DAMANSARA, KUALA LUMPUR|1007004|20-05-21|MYR|01-05-21 0:00|-25110|Bucket 1|-20
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : DTC PAVILION DAMANSARA, KUALA LUMPUR|1007005|09-04-21|MYR|01-05-21 0:00|5900|Bucket 2|21
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : KWP3, KOTA WARISAN, DENGKIL, SELANGOR|1007006|09-04-21|MYR|01-05-21 0:00|5005|Bucket 2|21
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : DTC PAVILION DAMANSARA, KUALA LUMPUR|1007181|17-04-21|MYR|01-05-21 0:00|25110|Bucket 2|13
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : DTC PAVILION DAMANSARA, KUALA LUMPUR|1007181|20-05-21|MYR|01-05-21 0:00|-25110|Bucket 1|-20
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : DTC PAVILION DAMANSARA, KUALA LUMPUR|1007342|24-04-21|MYR|01-05-21 0:00|25110|Bucket 2|6
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : DTC PAVILION DAMANSARA, KUALA LUMPUR|1007342|20-05-21|MYR|01-05-21 0:00|-25110|Bucket 1|-20
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : DTC PAVILION DAMANSARA, KUALA LUMPUR|1007549|05-05-21|MYR|01-05-21 0:00|25110|Bucket 1|-5
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : BERCHAM, IPOH, PERAK|1007758|19-05-21|MYR|01-05-21 0:00|21583|Bucket 1|-19
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G053|GEOSEPAKAT ENGINEERING SDN BHD|"GEOSEPAKAT ENGINEERING SDN BHD
NO. 11B, JALAN KENARI 9
BANDAR PUCHONG JAYA
47100 PUCHONG JAYA
SELANGOR"|Project : DTC PAVILION DAMANSARA, KUALA LUMPUR|1007759|19-05-21|MYR|01-05-21 0:00|8319|Bucket 1|-19
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G057|GEOSPEC ENGINEERING SDN BHD|"GEOSPEC ENGINEERING SDN BHD
LOT 587-588 1ST FLOOR
LORONG BLACK SMITH 2B
OFF JALAN PETANAK
93100 KUCHING SARAWAK"|Project : KUCHING, SARAWAK|1007171|16-04-21|MYR|01-05-21 0:00|85500|Bucket 2|14
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G057|GEOSPEC ENGINEERING SDN BHD|"GEOSPEC ENGINEERING SDN BHD
LOT 587-588 1ST FLOOR
LORONG BLACK SMITH 2B
OFF JALAN PETANAK
93100 KUCHING SARAWAK"|Project : BINTULU, SARAWAK|1007323|22-04-21|MYR|01-05-21 0:00|32000|Bucket 2|8
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G057|GEOSPEC ENGINEERING SDN BHD|"GEOSPEC ENGINEERING SDN BHD
LOT 587-588 1ST FLOOR
LORONG BLACK SMITH 2B
OFF JALAN PETANAK
93100 KUCHING SARAWAK"|Project : BINTULU, SARAWAK|1007421|30-04-21|MYR|01-05-21 0:00|223925|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G059|GEO MILLENNIUM SDN BHD|"GEO MILLENNIUM SDN BHD
33 JALAN ANGGERIK MOKARA 31/59
KOTA KEMUNING
40460 SHAH ALAM
SELANGOR"|Project : PENGKALAN HULU, PERAK|1007408|30-04-21|MYR|01-05-21 0:00|2807.9|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G059|GEO MILLENNIUM SDN BHD|"GEO MILLENNIUM SDN BHD
33 JALAN ANGGERIK MOKARA 31/59
KOTA KEMUNING
40460 SHAH ALAM
SELANGOR"|Project : PENGKALAN HULU, PERAK|1007408|06-04-21|MYR|01-05-21 0:00|-2807.9|Bucket 2|24
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G059|GEO MILLENNIUM SDN BHD|"GEO MILLENNIUM SDN BHD
33 JALAN ANGGERIK MOKARA 31/59
KOTA KEMUNING
40460 SHAH ALAM
SELANGOR"|Project : PENGKALAN HULU, PERAK|1007409|30-04-21|MYR|01-05-21 0:00|44079.96|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G059|GEO MILLENNIUM SDN BHD|"GEO MILLENNIUM SDN BHD
33 JALAN ANGGERIK MOKARA 31/59
KOTA KEMUNING
40460 SHAH ALAM
SELANGOR"|Project : PENGKALAN HULU, PERAK|1007409|25-03-21|MYR|01-05-21 0:00|-44079.96|Bucket 3|36
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"||DN20002|29-02-20|MYR|01-05-21 0:00|27050.83|Bucket 5|426
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"||DN20011|31-03-20|MYR|01-05-21 0:00|27050.83|Bucket 5|395
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"||DN20030|30-04-20|MYR|01-05-21 0:00|27050.83|Bucket 5|365
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"||DN20034|31-05-20|MYR|01-05-21 0:00|27050.83|Bucket 5|334
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"||DN20045|30-06-20|MYR|01-05-21 0:00|27050.83|Bucket 5|304
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"||DN20061|31-07-20|MYR|01-05-21 0:00|27050.83|Bucket 5|273
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"||DN20085|31-08-20|MYR|01-05-21 0:00|27050.83|Bucket 5|242
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"||DN20117|30-09-20|MYR|01-05-21 0:00|20288.12|Bucket 5|212
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"||DN20140|31-10-20|MYR|01-05-21 0:00|19386.59|Bucket 5|181
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"||DN20155|30-11-20|MYR|01-05-21 0:00|18486.59|Bucket 5|151
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"||DN20170|31-12-20|MYR|01-05-21 0:00|18486.59|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"||DN21007|31-01-21|MYR|01-05-21 0:00|18111.59|Bucket 4|89
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"||DN21021|28-02-21|MYR|01-05-21 0:00|18111.59|Bucket 4|61
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"||DN21035|31-03-21|MYR|01-05-21 0:00|18111.59|Bucket 2|30
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"||DN21046|30-04-21|MYR|01-05-21 0:00|17736.59|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  91119|19-11-18|MYR|01-05-21 0:00|52510|Bucket 5|893
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  91119|24-05-21|MYR|01-05-21 0:00|-37544.27|Bucket 1|-24
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  91177|22-11-18|MYR|01-05-21 0:00|36757|Bucket 5|890
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  91179|22-11-18|MYR|01-05-21 0:00|36757|Bucket 5|890
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  91510|06-12-18|MYR|01-05-21 0:00|49421|Bucket 5|876
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  91512|10-12-18|MYR|01-05-21 0:00|59433.75|Bucket 5|872
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  91618|13-12-18|MYR|01-05-21 0:00|49112.25|Bucket 5|869
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  91619|12-12-18|MYR|01-05-21 0:00|51556.5|Bucket 5|870
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  91621|11-12-18|MYR|01-05-21 0:00|53282|Bucket 5|871
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  91624|07-12-18|MYR|01-05-21 0:00|45096|Bucket 5|875
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  91717|24-12-18|MYR|01-05-21 0:00|84512.75|Bucket 5|858
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  91719|24-12-18|MYR|01-05-21 0:00|13233.62|Bucket 5|858
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  91758|26-12-18|MYR|01-05-21 0:00|5737.8|Bucket 5|856
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  91759|26-12-18|MYR|01-05-21 0:00|100998.8|Bucket 5|856
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  91979|08-01-19|MYR|01-05-21 0:00|84684.25|Bucket 5|843
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  91982|08-01-19|MYR|01-05-21 0:00|4933.46|Bucket 5|843
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  92090|14-01-19|MYR|01-05-21 0:00|28242|Bucket 5|837
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  92127|15-01-19|MYR|01-05-21 0:00|63369.75|Bucket 5|836
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  92198|17-01-19|MYR|01-05-21 0:00|49815|Bucket 5|834
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  92199|17-01-19|MYR|01-05-21 0:00|49815|Bucket 5|834
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  92337|25-01-19|MYR|01-05-21 0:00|733.6|Bucket 5|826
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  92394|28-01-19|MYR|01-05-21 0:00|47127.96|Bucket 5|823
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  92396|28-01-19|MYR|01-05-21 0:00|3837.09|Bucket 5|823
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  92397|28-01-19|MYR|01-05-21 0:00|580.17|Bucket 5|823
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  92398|28-01-19|MYR|01-05-21 0:00|5807.53|Bucket 5|823
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  92399|28-01-19|MYR|01-05-21 0:00|4680.58|Bucket 5|823
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  92415|29-01-19|MYR|01-05-21 0:00|24799.13|Bucket 5|822
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  92421|29-01-19|MYR|01-05-21 0:00|6145.78|Bucket 5|822
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  92431|29-01-19|MYR|01-05-21 0:00|4680.58|Bucket 5|822
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  92433|29-01-19|MYR|01-05-21 0:00|5807.53|Bucket 5|822
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  92435|29-01-19|MYR|01-05-21 0:00|18072.65|Bucket 5|822
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  92436|29-01-19|MYR|01-05-21 0:00|29913.16|Bucket 5|822
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  92437|29-01-19|MYR|01-05-21 0:00|204.18|Bucket 5|822
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  92438|29-01-19|MYR|01-05-21 0:00|4319.96|Bucket 5|822
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  92439|29-01-19|MYR|01-05-21 0:00|204.18|Bucket 5|822
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  92441|29-01-19|MYR|01-05-21 0:00|29913.16|Bucket 5|822
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  92442|29-01-19|MYR|01-05-21 0:00|4319.96|Bucket 5|822
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-G063|G N P CONSTRUCTION SDN BHD|"G N P CONSTRUCTION SDN BHD
LOT 1441, TAMAN KOPERATIF
JALAN WAKAF MEK ZAINAB,
15300 KOTA BHARU, KELANTAN"|SIREH RESIDENCE, KELATAN|  92501|13-02-19|MYR|01-05-21 0:00|3539.51|Bucket 5|807
