Company Name|Company Address|Customer|Customer Name|Customer Address|Project|Invoice|Invoice Date|Currency|Statement Date|Invoice Outstanding Amount|Bucket|Day
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C129|CONTROL INSTRUMENTS (M) SDN BHD|"CONTROL INSTRUMENTS (M) SDN BHD
LOT 719, JALAN ZAMRUD 1,
KAWASAN PERINDUSTRIAN NILAI 2,
71800 NILAI
NEGERI SEMBILAN"|Project : KLANG, SELANGOR|1005825|4-30-2021|MYR|4-30-2021 11:59 PM|78,720.00|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C129|CONTROL INSTRUMENTS (M) SDN BHD|"CONTROL INSTRUMENTS (M) SDN BHD
LOT 719, JALAN ZAMRUD 1,
KAWASAN PERINDUSTRIAN NILAI 2,
71800 NILAI
NEGERI SEMBILAN"|Project : LOT 1822, BALAKONG STORE|1005963|4-30-2021|MYR|4-30-2021 11:59 PM|2,944.50|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C129|CONTROL INSTRUMENTS (M) SDN BHD|"CONTROL INSTRUMENTS (M) SDN BHD
LOT 719, JALAN ZAMRUD 1,
KAWASAN PERINDUSTRIAN NILAI 2,
71800 NILAI
NEGERI SEMBILAN"|Project: VIETNAM|1006126|4-30-2021|MYR|4-30-2021 11:59 PM|478.00|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C129|CONTROL INSTRUMENTS (M) SDN BHD|"CONTROL INSTRUMENTS (M) SDN BHD
LOT 719, JALAN ZAMRUD 1,
KAWASAN PERINDUSTRIAN NILAI 2,
71800 NILAI
NEGERI SEMBILAN"|Project: VIETNAM|1006158|4-30-2021|MYR|4-30-2021 11:59 PM|10,144.00|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C129|CONTROL INSTRUMENTS (M) SDN BHD|"CONTROL INSTRUMENTS (M) SDN BHD
LOT 719, JALAN ZAMRUD 1,
KAWASAN PERINDUSTRIAN NILAI 2,
71800 NILAI
NEGERI SEMBILAN"|Project : LOT 1822, BALAKONG STORE|1006159|4-30-2021|MYR|4-30-2021 11:59 PM|317,752.00|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C129|CONTROL INSTRUMENTS (M) SDN BHD|"CONTROL INSTRUMENTS (M) SDN BHD
LOT 719, JALAN ZAMRUD 1,
KAWASAN PERINDUSTRIAN NILAI 2,
71800 NILAI
NEGERI SEMBILAN"|Project: VIETNAM|1006298|5-31-2021|MYR|4-30-2021 11:59 PM|277,058.00|Bucket 1|-31
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C129|CONTROL INSTRUMENTS (M) SDN BHD|"CONTROL INSTRUMENTS (M) SDN BHD
LOT 719, JALAN ZAMRUD 1,
KAWASAN PERINDUSTRIAN NILAI 2,
71800 NILAI
NEGERI SEMBILAN"|Project : LOT 1822, BALAKONG STORE|1006480|5-31-2021|MYR|4-30-2021 11:59 PM|2,944.50|Bucket 1|-31
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C129|CONTROL INSTRUMENTS (M) SDN BHD|"CONTROL INSTRUMENTS (M) SDN BHD
LOT 719, JALAN ZAMRUD 1,
KAWASAN PERINDUSTRIAN NILAI 2,
71800 NILAI
NEGERI SEMBILAN"|Project : LOT 1822, BALAKONG STORE|1006679|5-31-2021|MYR|4-30-2021 11:59 PM|864.00|Bucket 1|-31
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C129|CONTROL INSTRUMENTS (M) SDN BHD|"CONTROL INSTRUMENTS (M) SDN BHD
LOT 719, JALAN ZAMRUD 1,
KAWASAN PERINDUSTRIAN NILAI 2,
71800 NILAI
NEGERI SEMBILAN"|Project : LOT 1822, BALAKONG STORE|1006900|5-31-2021|MYR|4-30-2021 11:59 PM|541,163.70|Bucket 1|-31
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C129|CONTROL INSTRUMENTS (M) SDN BHD|"CONTROL INSTRUMENTS (M) SDN BHD
LOT 719, JALAN ZAMRUD 1,
KAWASAN PERINDUSTRIAN NILAI 2,
71800 NILAI
NEGERI SEMBILAN"|Project : LOT 1822, BALAKONG STORE|1007426|6-30-2021|MYR|4-30-2021 11:59 PM|551,662.43|Bucket 1|-61
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C129|CONTROL INSTRUMENTS (M) SDN BHD|"CONTROL INSTRUMENTS (M) SDN BHD
LOT 719, JALAN ZAMRUD 1,
KAWASAN PERINDUSTRIAN NILAI 2,
71800 NILAI
NEGERI SEMBILAN"|Project : LOT 1822, BALAKONG STORE|1007777|7-31-2021|MYR|4-30-2021 11:59 PM|1,020.00|Bucket 1|-92
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004525|12-31-2020|MYR|4-30-2021 11:59 PM|4,693.34|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004525|4-23-2021|MYR|4-30-2021 11:59 PM|-3,593.59|Bucket 2|7
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004526|12-31-2020|MYR|4-30-2021 11:59 PM|4,591.49|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004527|12-31-2020|MYR|4-30-2021 11:59 PM|3,019.86|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004528|12-31-2020|MYR|4-30-2021 11:59 PM|933.67|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004613|12-31-2020|MYR|4-30-2021 11:59 PM|12,371.09|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004614|12-31-2020|MYR|4-30-2021 11:59 PM|2,530.29|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004615|12-31-2020|MYR|4-30-2021 11:59 PM|354.48|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004616|12-31-2020|MYR|4-30-2021 11:59 PM|8,377.65|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004617|12-31-2020|MYR|4-30-2021 11:59 PM|4,320.03|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004692|12-31-2020|MYR|4-30-2021 11:59 PM|10,947.40|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004693|12-31-2020|MYR|4-30-2021 11:59 PM|5,918.43|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004694|12-31-2020|MYR|4-30-2021 11:59 PM|4,929.09|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004695|12-31-2020|MYR|4-30-2021 11:59 PM|4,462.60|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004696|12-31-2020|MYR|4-30-2021 11:59 PM|1,839.15|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004697|12-31-2020|MYR|4-30-2021 11:59 PM|1,243.21|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004763|12-31-2020|MYR|4-30-2021 11:59 PM|5,725.74|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004764|12-31-2020|MYR|4-30-2021 11:59 PM|3,916.42|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004765|12-31-2020|MYR|4-30-2021 11:59 PM|4,693.34|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004766|12-31-2020|MYR|4-30-2021 11:59 PM|4,591.49|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004767|12-31-2020|MYR|4-30-2021 11:59 PM|3,019.86|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004768|12-31-2020|MYR|4-30-2021 11:59 PM|933.67|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004785|12-31-2020|MYR|4-30-2021 11:59 PM|18,184.53|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004842|12-31-2020|MYR|4-30-2021 11:59 PM|12,909.15|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004843|12-31-2020|MYR|4-30-2021 11:59 PM|2,788.38|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004844|12-31-2020|MYR|4-30-2021 11:59 PM|382.86|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004845|12-31-2020|MYR|4-30-2021 11:59 PM|11,512.90|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004846|12-31-2020|MYR|4-30-2021 11:59 PM|414.72|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004847|12-31-2020|MYR|4-30-2021 11:59 PM|5,051.85|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004848|12-31-2020|MYR|4-30-2021 11:59 PM|5,078.01|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1004849|12-31-2020|MYR|4-30-2021 11:59 PM|382.86|Bucket 5|120
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1005298|1-31-2021|MYR|4-30-2021 11:59 PM|2,910.00|Bucket 4|89
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1006087|3-31-2021|MYR|4-30-2021 11:59 PM|4,882.50|Bucket 2|30
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C131|CRSM CONSTRUCTION (M) SDN BHD|"CRSM CONSTRUCTION (M) SDN BHD
2-4, AMPANGPURI CONDOMINIUM,
NO 2A, JALAN NIPAH, OFF JALAN AMPANG,
55000 KUALA LUMPUR"|Project: 3RDNVENUE, JLN AMPANG|1006502|4-30-2021|MYR|4-30-2021 11:59 PM|2,708.75|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C132|CSII DEVELOPMENT (MALAYSIA) SDN BHD|"CSII DEVELOPMENT (MALAYSIA) SDN BHD
LEVEL 21, WISMA ZELAN, NO 1,
JALAN TASIK PERMAISURI 2, BANDAR TUN RAZAK,
56000 CHERAS, KUALA LUMPUR"|Project: NOVO AMPANG|1006334|3-22-2021|MYR|4-30-2021 11:59 PM|40,540.80|Bucket 3|39
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C132|CSII DEVELOPMENT (MALAYSIA) SDN BHD|"CSII DEVELOPMENT (MALAYSIA) SDN BHD
LEVEL 21, WISMA ZELAN, NO 1,
JALAN TASIK PERMAISURI 2, BANDAR TUN RAZAK,
56000 CHERAS, KUALA LUMPUR"|Project: NOVO AMPANG|1006334|4-05-2021|MYR|4-30-2021 11:59 PM|-40,540.80|Bucket 2|25
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C132|CSII DEVELOPMENT (MALAYSIA) SDN BHD|"CSII DEVELOPMENT (MALAYSIA) SDN BHD
LEVEL 21, WISMA ZELAN, NO 1,
JALAN TASIK PERMAISURI 2, BANDAR TUN RAZAK,
56000 CHERAS, KUALA LUMPUR"|Project: NOVO AMPANG|1006334|4-06-2021|MYR|4-30-2021 11:59 PM|139.36|Bucket 2|24
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C132|CSII DEVELOPMENT (MALAYSIA) SDN BHD|"CSII DEVELOPMENT (MALAYSIA) SDN BHD
LEVEL 21, WISMA ZELAN, NO 1,
JALAN TASIK PERMAISURI 2, BANDAR TUN RAZAK,
56000 CHERAS, KUALA LUMPUR"||CN21014|4-05-2021|MYR|4-30-2021 11:59 PM|-139.36|Bucket 2|25
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C132|CSII DEVELOPMENT (MALAYSIA) SDN BHD|"CSII DEVELOPMENT (MALAYSIA) SDN BHD
LEVEL 21, WISMA ZELAN, NO 1,
JALAN TASIK PERMAISURI 2, BANDAR TUN RAZAK,
56000 CHERAS, KUALA LUMPUR"|Project: HM-014 CRSQ T3|1006347|3-09-2021|MYR|4-30-2021 11:59 PM|85,318.20|Bucket 3|52
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C132|CSII DEVELOPMENT (MALAYSIA) SDN BHD|"CSII DEVELOPMENT (MALAYSIA) SDN BHD
LEVEL 21, WISMA ZELAN, NO 1,
JALAN TASIK PERMAISURI 2, BANDAR TUN RAZAK,
56000 CHERAS, KUALA LUMPUR"|Project: HM-014 CRSQ T3|1006347|3-24-2021|MYR|4-30-2021 11:59 PM|-85,318.20|Bucket 3|37
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C132|CSII DEVELOPMENT (MALAYSIA) SDN BHD|"CSII DEVELOPMENT (MALAYSIA) SDN BHD
LEVEL 21, WISMA ZELAN, NO 1,
JALAN TASIK PERMAISURI 2, BANDAR TUN RAZAK,
56000 CHERAS, KUALA LUMPUR"|Project: HM-014 CRSQ T3|1006348|3-09-2021|MYR|4-30-2021 11:59 PM|2,967.03|Bucket 3|52
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C132|CSII DEVELOPMENT (MALAYSIA) SDN BHD|"CSII DEVELOPMENT (MALAYSIA) SDN BHD
LEVEL 21, WISMA ZELAN, NO 1,
JALAN TASIK PERMAISURI 2, BANDAR TUN RAZAK,
56000 CHERAS, KUALA LUMPUR"|Project: HM-014 CRSQ T3|1006348|3-24-2021|MYR|4-30-2021 11:59 PM|-2,967.03|Bucket 3|37
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C132|CSII DEVELOPMENT (MALAYSIA) SDN BHD|"CSII DEVELOPMENT (MALAYSIA) SDN BHD
LEVEL 21, WISMA ZELAN, NO 1,
JALAN TASIK PERMAISURI 2, BANDAR TUN RAZAK,
56000 CHERAS, KUALA LUMPUR"|Project: HM-014 CRSQ T3|1006406|3-11-2021|MYR|4-30-2021 11:59 PM|113,757.60|Bucket 3|50
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C132|CSII DEVELOPMENT (MALAYSIA) SDN BHD|"CSII DEVELOPMENT (MALAYSIA) SDN BHD
LEVEL 21, WISMA ZELAN, NO 1,
JALAN TASIK PERMAISURI 2, BANDAR TUN RAZAK,
56000 CHERAS, KUALA LUMPUR"|Project: HM-014 CRSQ T3|1006406|3-24-2021|MYR|4-30-2021 11:59 PM|-113,757.60|Bucket 3|37
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C132|CSII DEVELOPMENT (MALAYSIA) SDN BHD|"CSII DEVELOPMENT (MALAYSIA) SDN BHD
LEVEL 21, WISMA ZELAN, NO 1,
JALAN TASIK PERMAISURI 2, BANDAR TUN RAZAK,
56000 CHERAS, KUALA LUMPUR"|Project: HM-014 CRSQ T3|1006406|3-24-2021|MYR|4-30-2021 11:59 PM|4,968.70|Bucket 3|37
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C132|CSII DEVELOPMENT (MALAYSIA) SDN BHD|"CSII DEVELOPMENT (MALAYSIA) SDN BHD
LEVEL 21, WISMA ZELAN, NO 1,
JALAN TASIK PERMAISURI 2, BANDAR TUN RAZAK,
56000 CHERAS, KUALA LUMPUR"||CN21010|3-24-2021|MYR|4-30-2021 11:59 PM|-4,968.70|Bucket 3|37
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C132|CSII DEVELOPMENT (MALAYSIA) SDN BHD|"CSII DEVELOPMENT (MALAYSIA) SDN BHD
LEVEL 21, WISMA ZELAN, NO 1,
JALAN TASIK PERMAISURI 2, BANDAR TUN RAZAK,
56000 CHERAS, KUALA LUMPUR"|Project : OPTIMUS MEDINI|1006915|4-20-2021|MYR|4-30-2021 11:59 PM|137,234.66|Bucket 2|10
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C132|CSII DEVELOPMENT (MALAYSIA) SDN BHD|"CSII DEVELOPMENT (MALAYSIA) SDN BHD
LEVEL 21, WISMA ZELAN, NO 1,
JALAN TASIK PERMAISURI 2, BANDAR TUN RAZAK,
56000 CHERAS, KUALA LUMPUR"|Project : OPTIMUS MEDINI|1006915|4-30-2021|MYR|4-30-2021 11:59 PM|-137,234.66|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C132|CSII DEVELOPMENT (MALAYSIA) SDN BHD|"CSII DEVELOPMENT (MALAYSIA) SDN BHD
LEVEL 21, WISMA ZELAN, NO 1,
JALAN TASIK PERMAISURI 2, BANDAR TUN RAZAK,
56000 CHERAS, KUALA LUMPUR"|Project : OPTIMUS MEDINI|1006915|4-30-2021|MYR|4-30-2021 11:59 PM|459.66|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C132|CSII DEVELOPMENT (MALAYSIA) SDN BHD|"CSII DEVELOPMENT (MALAYSIA) SDN BHD
LEVEL 21, WISMA ZELAN, NO 1,
JALAN TASIK PERMAISURI 2, BANDAR TUN RAZAK,
56000 CHERAS, KUALA LUMPUR"||CN21021|4-30-2021|MYR|4-30-2021 11:59 PM|-459.66|Bucket 1|0
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C132|CSII DEVELOPMENT (MALAYSIA) SDN BHD|"CSII DEVELOPMENT (MALAYSIA) SDN BHD
LEVEL 21, WISMA ZELAN, NO 1,
JALAN TASIK PERMAISURI 2, BANDAR TUN RAZAK,
56000 CHERAS, KUALA LUMPUR"|Project : OPTIMUS MEDINI|1006968|4-07-2021|MYR|4-30-2021 11:59 PM|33,562.30|Bucket 2|23
MAKIN JUTA SDN BHD|1816, Jalan KPB 1,|AR-C132|CSII DEVELOPMENT (MALAYSIA) SDN BHD|"CSII DEVELOPMENT (MALAYSIA) SDN BHD
LEVEL 21, WISMA ZELAN, NO 1,
JALAN TASIK PERMAISURI 2, BANDAR TUN RAZAK,
56000 CHERAS, KUALA LUMPUR"|Project : OPTIMUS MEDINI|1006968|4-30-2021|MYR|4-30-2021 11:59 PM|-33,562.30|Bucket 1|0
